strech_id,tollbooth_id,strech_name,strech_length_km,sct_idVia,road_id,strech_type
1015,,ATIZAPAN - INTERLOMAS,,,115,
1016,,LOMAS VERDES - INTERLOMAS,,,115,
1017,,MADIN - INTERLOMAS,,,115,
1018,,NOPALA - INTERLOMAS,,,115,
1019,,CIPRESES - INTERLOMAS,,,115,
1020,,LA VENTA - INTERLOMAS,,,115,
1021,,CHAMAPA INBURSA - INTERLOMAS,,,115,
1022,,BOSQUE REAL - INTERLOMAS,,,115,
1023,,HUIXQUILUCAN - INTERLOMAS,,,115,
1024,,SAN MIGUEL - LA VENTA,,,115,
1025,,CUAUTITLAN - LA VENTA,,,115,
1026,,LAGO DE GUADALUPE - LA VENTA,,,115,
1027,,ATIZAPAN - LA VENTA,,,115,
1028,,LOMAS VERDES - LA VENTA,,,115,
1029,,MADIN - LA VENTA,,,115,
1030,,NOPALA - LA VENTA,,,115,
1031,,CIPRESES - LA VENTA,,,115,
1032,,CHAMAPA INBURSA - LA VENTA,,,115,
1033,,BOSQUE REAL - LA VENTA,,,115,
1034,,HUIXQUILUCAN - LA VENTA,,,115,
1035,,INTERLOMAS - LA VENTA,,,115,
1036,,ENT. CAPOMO - ENT. PEÑITA - AEROPUERTO + RAMAL,,,116,
1037,,RAMAL 692 + ENT. PEÑITA - ENT. AEROPUERTO,,,116,
1038,,ENT. CAPOMO - ENT. PEÑITA - BUCERIAS,,,116,
1039,,RAMAL 692  + ENT. PEÑITA - BUCERIAS,,,116,
1040,,ENT. CAPOMO - ENT. PEÑITA -FLORIDA,,,116,
1041,,ENT. CAPOMO - ENT. PEÑITA -FLORIDA,,,116,
1042,,RAMAL 692 + ENT. PEÑITA - FLORIDA,,,116,
1043,,ENT. CAPOMO - ENT. PEÑITA+RAMAL 692,,,116,
1044,,ENT. PEÑITA+RAMAL 692 - ENT. CAPOMO,,,116,
1045,,RAMAL + ENT AEROPUERTO - ENT. PEÑITA - CAPOMO,,,116,
1046,,RAMAL + ENT AEROPUERTO - ENT. PEÑITA+RAMAL 692,,,116,
1047,,RAMAL + ENT AEROPUERTO - FLORIDA,,,116,
1048,,RAMAL + ENT AEROPUERTO - BUCERIAS,,,116,
1049,,FLORIDA - ENT. AEROPUERTO + RAMAL,,,116,
1050,,FLORIDA - BUCERIAS,,,116,
1051,,FLORIDA -  ENT. PEÑITA - CAPOMO,,,116,
1052,,FLORIDA - ENT. PEÑITA + RAMAL 692,,,116,
1053,,FLORIDA - ENT. PEÑITA + RAMAL 692,,,116,
1054,,BUCERIAS - ENT. PEÑITA + CAPOMO,,,116,
1055,,BUCERIAS - ENT. PEÑITA + RAMAL 692,,,116,
1056,,BUCERIAS - FLORIDA,,,116,
1057,,BUCERIAS - ENT. AEROPUERTO + RAMAL,,,116,
1058,514,COPANDARO- CUITZEO,7.0,203,117,
1059,514,COPANDARO-LA CINTA,20.0,203,117,
1060,513,URIANGATO- COPANDARO,32.0,203,117,
1061,512,VALLE DE SANTIAGO- COPANDARO,58.0,203,117,
1062,510,VALTIERRILLA- COPANDARO,83.0,203,117,
1063,513,URIANGATO-LA CINTA,12.0,203,117,
1064,512,VALLE DE SANTIAGO-LA CINTA,38.0,203,117,
1065,510,VALTIERRILLA-LA CINTA,,,117,
1066,514,COPANDARO- URIANGATO,32.0,203,117,
1067,515,LA CINTA-URIANGATO,12.0,203,117,
1068,512,VALLE DE SANTIAGO- URIANGATO,26.0,203,117,
1069,510,VALTIERRILLA- URIANGATO,,,117,
1070,514,COPANDARO-VALLE DE SANTIAGO,58.0,203,117,
1071,515,LA CINTA-VALLE DE SANTIAGO,38.0,203,117,
1072,513,URIANGATO-VALLE DE SANTIAGO,26.0,203,117,
1073,510,VALTIERRILLA-VALLE DE SANTIAGO,,,117,
1074,514,COPANDARO- VALTIERRILLA,83.0,203,117,
1075,514,LA CINTA- VALTIERRILLA,,,117,
1076,513,URIANGATO- VALTIERRILLA,,,117,
1077,512,VALLE DE SANTIAGO- VALTIERRILLA,,,117,
1078,511,Valtierrilla-ent. Cerro gordo,5.0,203,117,
1079,,SAN JERÓNIMO - PICACHO,,,118,
1080,,SAN JERÓNIMO - STA. TERESA,,,118,
1081,,SAN JERÓNIMO - ESTADIO AZTECA,,,118,
1082,,SAN JERÓNIMO - VIADUCTO TLALPAN,,,118,
1083,,SAN JERÓNIMO - TEPEPAN,,,118,
1084,,SAN JERÓNIMO - ENTRADA SUPERVIA PTE.,,,118,
1085,,SAN JERÓNIMO - CAMINERO,,,118,
1086,,SAN JERÓNIMO - CAMINERO BIS (INTERCONEXIÓN VET),,,118,
1087,,BLVD DE LA LUZ - PICACHO,,,118,
1088,,BLVD. DE LA LUZ  - STA. TERESA,,,118,
1089,,BLVD. DE LA LUZ  - ESTADIO AZTECA,,,118,
1090,,BLVD. DE LA LUZ  - VIADUCTO TLALPAN,,,118,
1091,,BLVD. DE LA LUZ - TEPEPAN,,,118,
1092,,BLVD. DE LA LUZ  - ENTRADA SUPERVIA PTE.,,,118,
1093,,BLVD. DE LA LUZ  - CAMINERO,,,118,
1094,,BLVD. DE LA LUZ  - CAMINERO BIS (INTERCONEXIÓN VET),,,118,
1095,,L. CABRERA - PICACHO,,,118,
1096,,L. CABRERA - STA. TERESA,,,118,
1097,,L. CABRERA - ESTADIO AZTECA,,,118,
1098,,L. CABRERA - VIADUCTO TLALPAN,,,118,
1099,,L. CABRERA - TEPEPAN,,,118,
1100,,L. CABRERA - CAMINERO,,,118,
1101,,L. CABRERA - CAMINERO BIS (INTERCONEXIÓN VET),,,118,
1102,,CUICUILCO - ESTADIO AZTECA,,,118,
1103,,CUICUILCO - VIADUCTO TLALPAN,,,118,
1104,,CUICUILCO - TEPEPAN,,,118,
1105,,CUICUILCO - CAMINERO,,,118,
1106,,CUICUILCO - CAMINERO BIS (INTERCONEXIÓN VET),,,118,
1107,,TEPEPAN - PEDREGAL DEL SUR,,,119,
1108,,TEPEPAN - LUIS CABRERA,,,119,
1109,,TEPEPAN - BLVD. DE LA LUZ,,,119,
1110,,TEPEPAN - SAN JERÓNIMO,,,119,
1111,,VIADUCTO TLALPAN - PEDREGAL DEL SUR,,,119,
1112,,VIADUCTO TLALPAN - LUIS CABRERA,,,119,
1113,,VIADUCTO TLALPAN - BLVD. DE LA LUZ,,,119,
1114,,VIADUCTO TLALPAN - SAN JERÓNIMO,,,119,
1115,,CAMINERO - PEDREGAL DEL SUR,,,119,
1116,,CAMINERO - LUIS CABRERA,,,119,
1117,,CAMINERO  - BLVD. DE LA LUZ,,,119,
1118,,CAMINERO - SAN JERÓNIMO,,,119,
1119,,ESTADIO AZTECA - PEDREGAL DEL SUR,,,119,
1120,,ESTADIO AZTECA - LUIS CABRERA,,,119,
1121,,ESTADIO AZTECA - BLVD. DE LA LUZ,,,119,
1122,,ESTADIO AZTECA - SAN JERÓNIMO,,,119,
1123,,MONTAÑA - LUIS CABRERA,,,119,
1124,,MONTAÑA - BLVD. DE LA LUZ,,,119,
1125,,MONTAÑA - SAN JERÓNIMO,,,119,
1126,,P. PEDREGAL - LUIS CABRERA,,,119,
1127,,P. PEDREGAL - BLVD. DE LA LUZ,,,119,
1128,,P. PEDREGAL - SAN JERÓNIMO,,,119,
1129,,CAMINERO BIS (INTERCONEXIÓN VET) - SAN JERÓNIMO,,,119,
1130,,CAMINERO BIS (INTERCONEXIÓN VET) - BLVD DE LA LUZ,,,119,
1131,,CAMINERO BIS (INTERCONEXIÓN VET)- LUIS CABRERA,,,119,
1132,,CAMINERO BIS (INTERCONEXIÓN VET) - PEDREGAL DEL S.,,,119,
1133,,AUSUR BANOBRAS (VIADUCTO ELEVADO DE TLALPAN),,,120,
1134,,POETAS -AGUILAS,,,121,
1135,,POETAS -TORRES,,,121,
1136,,POETAS LUIS CABRERA,,,121,
1137,,POETAS-VELC,,,121,
1138,,CENTENARIO-AGUILAS,,,121,
1139,,CENTENARIO-LAS TORRES,,,121,
1140,,CENTENARIO- LUIS CABRERA,,,121,
1141,,CENTENARIO-VELC,,,121,
1142,,AGUILAS SUR-TORRES,,,121,
1143,,AGUILAS SUR-LUIS CABRERA,,,121,
1144,,AGUILAS SUR-VELC,,,121,
1145,,TORRES SUR-LUIS CABRERA,,,121,
1146,,TORRES SUR-VELC,,,121,
1147,,"VIADUCTO ELEVADO LUIS CABRERA (VELC)- DISTRIBUIDOR 
VIAL",,,121,
1148,,VELC -LUIS CABRERA,,,121,
1149,,VELC-TORRES,,,121,
1150,,VELC-ÁGUILAS,,,121,
1151,,VELC-POETAS,,,121,
1152,,LUIS CABRERA-TORRES,,,121,
1153,,LUIS CABRERA-AGUILAS,,,121,
1154,,LUIS CABRERA-POETAS,,,121,
1155,,TORRES-AGUILAS,,,121,
1156,,TORRES-POETAS,,,121,
1157,,AGUILAS-POETAS,,,121,
1158,,TEPALCAPA-VALLEJO,,,122,
1159,,TEPALCAPA-CIRCUNVALACIÓN,,,122,
1160,,TEPALCAPA-1° DE MAYO,,,122,
1161,,TEPALCAPA-SAN JOAQUÍN,,,122,
1162,,TEPALCAPA-ENT. AUT. URBANA NTE.,,,122,
1163,,LÓPEZ PORTILLO (PERINORTE)-VALLEJO,,,122,
1164,,LÓPEZ PORTILLO (PERINORTE)-CIRCUNVALACIÓN,,,122,
1165,,LÓPEZ PORTILLO (PERINORTE)-1° DE MAYO,,,122,
1166,,LÓPEZ PORTILLO (PERINORTE)-SAN JOAQUÍN,,,122,
1167,,LÓPEZ PORTILLO (PERINORTE)-ENT. AUT. URBANA NTE.,,,122,
1168,,LECHERÍA-VALLEJO,,,122,
1169,,LECHERÍA-CIRCUNVALACIÓN,,,122,
1170,,LECHERÍA-1° DE MAYO,,,122,
1171,,LECHERÍA-SAN JOAQUÍN,,,122,
1172,,LECHERÍA-ENT. AUT. URBANA NTE.,,,122,
1173,,LAGO DE GUADALUPE-VALLEJO,,,122,
1174,,LAGO DE GUADALUPE-CIRCUNVALACIÓN,,,122,
1175,,LAGO DE GUADALUPE-1° DE MAYO,,,122,
1176,,LAGO DE GUADALUPE-SAN JOAQUÍN,,,122,
1177,,LAGO DE GUADALUPE-ENT. AUT. URBANA NTE.,,,122,
1178,,VALLE DORADO-CIRCUNVALACIÓN,,,122,
1179,,VALLE DORADO-1° DE MAYO,,,122,
1180,,VALLE DORADO-SAN JOAQUÍN,,,122,
1181,,VALLE DORADO-ENT. AUT. URBANA NTE.,,,122,
1182,,SANTA MÓNICA-CIRCUNVALACIÓN,,,122,
1183,,SANTA MÓNICA-1° DE MAYO,,,122,
1184,,SANTA MÓNICA-SAN JOAQUÍN,,,122,
1185,,SANTA MÓNICA-ENT. AUT. URBANA NTE.,,,122,
1186,,NAUCALLI-1° DE MAYO,,,122,
1187,,NAUCALLI-SAN JOAQUÍN,,,122,
1188,,NAUCALLI-ENT. AUT. URBANA NTE.,,,122,
1189,,LOMAS VERDES-1° DE MAYO,,,122,
1190,,LOMAS VERDES-SAN JOAQUÍN,,,122,
1191,,LOMAS VERDES-ENT. AUT. URBANA NTE.,,,122,
1192,,GUSTAVO BAZ-1° DE MAYO,,,122,
1193,,GUSTAVO BAZ-SAN JOAQUÍN,,,122,
1194,,GUSTAVO BAZ-ENT. AUT. URBANA NTE.,,,122,
1195,,1° DE MAYO-SAN JOAQUÍN,,,122,
1196,,1° DE MAYO-ENT. AUT. URBANA NTE.,,,122,
1197,,ENT. AUT. URBANA NTE.-G.BAZ,,,123,
1198,,ENT. AUT. URBANA NTE.-LOMAS VERDES,,,123,
1199,,ENT. AUT. URBANA NTE.-CIRCUNVALACIÓN,,,123,
1200,,ENT. AUT. URBANA NTE.-SANTA MÓNICA,,,123,
1201,,ENT. AUT. URBANA NTE.-VALLE DORADO,,,123,
1202,,ENT. AUT. URBANA NTE.-L GPE.,,,123,
1203,,ENT. AUT. URBANA NTE.-LECHERÍA,,,123,
1204,,ENT. AUT. URBANA NTE.-LÓPEZ PORTILLO,,,123,
1205,,ENT. AUT. URBANA NTE.-TEPALCAPA,,,123,
1206,,TOREO-G.BAZ,,,123,
1207,,TOREO-LOMAS VERDES,,,123,
1208,,TOREO-CIRCUNVALACIÓN,,,123,
1209,,TOREO-SANTA MÓNICA,,,123,
1210,,TOREO-VALLE DORADO,,,123,
1211,,TOREO-L GPE.,,,123,
1212,,TOREO-LECHERÍA,,,123,
1213,,TOREO-LÓPEZ PORTILLO,,,123,
1214,,TOREO-TEPALCAPA,,,123,
1215,,RIO SAN JOAQUÍN-G.BAZ,,,123,
1216,,RIO SAN JOAQUÍN-LOMAS VERDES,,,123,
1217,,RIO SAN JOAQUÍN-CIRCUNVALACIÓN,,,123,
1218,,RIO SAN JOAQUÍN-SANTA MÓNICA,,,123,
1219,,RIO SAN JOAQUÍN-VALLE DORADO,,,123,
1220,,RIO SAN JOAQUÍN-L GPE.,,,123,
1221,,RIO SAN JOAQUÍN-LECHERÍA,,,123,
1222,,RIO SAN JOAQUÍN-LÓPEZ PORTILLO,,,123,
1223,,RIO SAN JOAQUÍN-TEPALCAPA,,,123,
1224,,GUSTAVO BAZ-LOMAS VERDES,,,123,
1225,,GUSTAVO BAZ-CIRCUNVALACIÓN,,,123,
1226,,GUSTAVO BAZ-SANTA MÓNICA,,,123,
1227,,GUSTAVO BAZ-VALLE DORADO,,,123,
1228,,GUSTAVO BAZ-L GPE.,,,123,
1229,,GUSTAVO BAZ-LECHERÍA,,,123,
1230,,GUSTAVO BAZ-LÓPEZ PORTILLO,,,123,
1231,,GUSTAVO BAZ-TEPALCAPA,,,123,
1232,,CIRCUNVALACIÓN-SANTA MÓNICA,,,123,
1233,,CIRCUNVALACIÓN-VALLE DORADO,,,123,
1234,,CIRCUNVALACIÓN-L GPE.,,,123,
1235,,CIRCUNVALACIÓN-LECHERÍA,,,123,
1236,,CIRCUNVALACIÓN-LÓPEZ PORTILLO,,,123,
1237,,CIRCUNVALACIÓN-TEPALCAPA,,,123,
1238,,VALLEJO/VALLEJO-L GPE.,,,123,
1239,,VALLEJO/VALLEJO-LECHERÍA,,,123,
1240,,VALLEJO/ VALLEJO-LÓPEZ PORTILLO,,,123,
1241,,VALLEJO/ VALLEJO-TEPALCAPA,,,123,
1242,,VALLEJO /PERIFÉRICO-L GPE.,,,123,
1243,,VALLEJO /PERIFÉRICO-LECHERÍA,,,123,
1244,,VALLEJO /PERIFÉRICO-LÓPEZ PORTILLO,,,123,
1245,,VALLEJO /PERIFÉRICO-TEPALCAPA,,,123,
1246,,VEB PTE.-CDI PTE.,,,124,
1247,,VEB PTE.-EJERCITO NACIONAL PTE.,,,124,
1248,,VEB PTE.-PALMAS PTE.,,,124,
1249,,VEB PTE.-REFORMA CENTRO,,,124,
1250,,VEB PTE.-PARQUE PELVOUX,,,124,
1251,,VEB PTE.-CONSTITUYENTES PTE.,,,124,
1252,,VEB PTE.-MINERIA PTE.,,,124,
1253,,VEB PTE.-SAN ANTONIO PTE.,,,124,
1254,,CDI PTE.-EJERCITO NACIONAL PTE.,,,124,
1255,,CDI PTE.-PALMAS PTE.,,,124,
1256,,CDI PTE.-REFORMA CENTRO,,,124,
1257,,CDI PTE.-PARQUE PELVOUX,,,124,
1258,,CDI PTE.-CONSTITUYENTES PTE.,,,124,
1259,,CDI PTE.-MINERIA PTE.,,,124,
1260,,CDI PTE.-SAN ANTONIO PTE.,,,124,
1261,,CONSCRIPTO PTE.-EJERCITO NACIONAL PTE.,,,124,
1262,,CONSCRIPTO PTE.-PALMAS PTE.,,,124,
1263,,CONSCRIPTO PTE.-REFORMA CENTRO,,,124,
1264,,CONSCRIPTO PTE.-PARQUE PELVOUX,,,124,
1265,,CONSCRIPTO PTE.-CONSTITUYENTES PTE.,,,124,
1266,,CONSCRIPTO PTE.-MINERIA PTE.,,,124,
1267,,CONSCRIPTO PTE.-SAN ANTONIO PTE.,,,124,
1268,,EJÉRCITO NACIONAL PTE.-PALMAS PTE.,,,124,
1269,,EJÉRCITO NACIONAL PTE.-REFORMA CENTRO,,,124,
1270,,EJÉRCITO NACIONAL PTE.-PARQUE PELVOUX,,,124,
1271,,EJÉRCITO NACIONAL PTE.-CONSTITUYENTES PTE,,,124,
1272,,EJÉRCITO NACIONAL PTE.-MINERIA PTE.,,,124,
1273,,EJÉRCITO NACIONAL PTE.-SAN ANTONIO PTE.,,,124,
1274,,PALMAS PTE.-REFORMA CENTRO,,,124,
1275,,PALMAS PTE.-PARQUE PELVOUX,,,124,
1276,,PALMAS PTE.-CONSTITUYENTES PTE.,,,124,
1277,,PALMAS PTE.-MINERIA PTE.,,,124,
1278,,PALMAS PTE.-SAN ANTONIO PTE.,,,124,
1279,,ROSARIO CASTELLANOS-CONSTITUYENTES PTE,,,124,
1280,,ROSARIO CASTELLANOS-MINERIA PTE.,,,124,
1281,,ROSARIO CASTELLANOS-SAN ANTONIO PTE.,,,124,
1282,,ALENCASTRE PTE.-CONSTITUYENTES PTE.,,,124,
1283,,ALENCASTRE PTE.-MINERIA PTE.,,,124,
1284,,ALENCASTRE PTE.-SAN ANTONIO PTE.,,,124,
1285,,SAN ANTONIO OTE.-ALENCASTRE OTE.,,,125,
1286,,SAN ANTONIO OTE.-CHAPULTEPEC / REFORMA OTE,,,125,
1287,,SAN ANTONIO OTE.-CONSCRIPTO OTE.,,,125,
1288,,SAN ANTONIO OTE.-CDI OTE.,,,125,
1289,,SAN ANTONIO OTE.-VEB OTE.,,,125,
1290,,SOSTENES ROCHA OTE.-ALENCASTRE OTE.,,,125,
1291,,SOSTENES ROCHA OTE.-CHAPULTEPEC/REFORMA OTE,,,125,
1292,,SOSTENES ROCHA OTE.-CONSCRIPTO OTE.,,,125,
1293,,SOSTENES ROCHA OTE.-CDI OTE.,,,125,
1294,,SOSTENES ROCHA OTE.-VEB OTE.,,,125,
1295,,CONSTITUYENTES OTE.-ALENCASTRE OTE.,,,125,
1296,,CONSTITUYENTES OTE.-CHAPULTEPEC / REFORMA OTE,,,125,
1297,,CONSTITUYENTES OTE.-CONSCRIPTO OTE.,,,125,
1298,,CONSTITUYENTES OTE.-CDI OTE.,,,125,
1299,,CONSTITUYENTES OTE.-VEB OTE.,,,125,
1300,,PARQUE MARTE OTE.-CONSCRIPTO OTE.,,,125,
1301,,PARQUE MARTE OTE.-CDI OTE.,,,125,
1302,,PARQUE MARTE OTE.-VEB OTE.,,,125,
1303,,EJÉRCITO NACIONAL OTE.-CONSCRIPTO OTE.,,,125,
1304,,EJÉRCITO NACIONAL OTE.-CDI OTE.,,,125,
1305,,EJÉRCITO NACIONAL OTE.-VEB OTE.,,,125,
1306,,RÍO DE LOS REMEDIOS (TSN) - ALFREDO DEL MAZO (A),,,126,
1307,,RIO DE LOS REMEDIOS (TSN) - CIRCUNVALACIÓN (A),,,126,
1308,,RIO DE LOS REMEDIOS (TSN) - CIRCUITO EXTERIOR M. (B),,,126,
1309,,RÍO DE LOS REMEDIOS (TSN) - JARDINES DE MORELOS (B),,,126,
1310,,RÍO DE LOS REMEDIOS (D/E) - ALFREDO DEL MAZO (A),,,126,
1311,,RIO DE LOS REMEDIOS (D/E) - CIRCUNVALACIÓN (A),,,126,
1312,,RIO DE LOS REMEDIOS (D/E) - CIRCUITO EXTERIOR M. (B),,,126,
1313,,RÍO DE LOS REMEDIOS (D/E) - JARDINES DE MORELOS (B),,,126,
1314,,ALFREDO DEL MAZO (E) - CIRCUNVALACIÓN (A),,,126,
1315,,ALFREDO DEL MAZO (E) - CIRCUITO EXTERIOR M. (B),,,126,
1316,,ALFREDO DEL MAZO (E) - JARDINES DE MORELOS (B),,,126,
1317,,CIRCUNVALACIÓN SUR(E) - CIRCUITO EXTERIOR M. (B),,,126,
1318,,CIRCUNVALACIÓN SUR (E) - JARDINES DE MORELOS (B),,,126,
1319,,VENTA DE CARPIO - CIRCUNVALACIÓN (C),,,127,
1320,,VENTA DE CARPIO - ALFREDO DEL MAZO (C),,,127,
1321,,VENTA DE CARPIO - RÍO DE LOS REMEDIOS (TSN),,,127,
1322,,VENTA DE CARPIO - RÍO DE LOS REMEDIOS (A),,,127,
1323,,JARDINES DE MORELOS (A) - CIRCUNVALACIÓN (C),,,127,
1324,,JARDINES DE MORELOS (A) - ALFREDO DEL MAZO (C),,,127,
1325,,JARDINES DE MORELOS (A) - RÍO DE LOS REMEDIOS (TNS),,,127,
1326,,JARDINES DE MORELOS (A) - RÍO DE LOS REMEDIOS (A),,,127,
1327,,CIRCUITO EXTERIOR M.  (A) - CIRCUNVALACIÓN (C),,,127,
1328,,CIRCUITO EXTERIOR M. (A) - ALFREDO DEL MAZO (C),,,127,
1329,,CIRCUITO EXTERIOR M. (A) - RÍO DE LOS REMEDIOS (TNS),,,127,
1330,,CIRCUITO EXTERIOR M. (A) - RÍO DE LOS REMEDIOS (A),,,127,
1331,,CIRCUNVALACIÓN SUR (D) - ALFREDO DEL MAZO (C),,,127,
1332,,CIRCUNVALACIÓN SUR (D) - RÍO DE LOS REMEDIOS (TNS),,,127,
1333,,CIRCUNVALACIÓN SUR (D) - RÍO DE LOS REMEDIOS (A),,,127,
1334,,ALFREDO DEL MAZO (D) - RÍO DE LOS REMEDIOS (TNS),,,127,
1335,,ALFREDO DEL MAZO (D) - RÍO DE LOS REMEDIOS (A),,,127,
1336,1001,Atlixco-jantetelco,,,,
1337,1002,Puebla-atlixco,,,,
1338,1003,Mexicalli-rio colorado,0.304,,,
1339,937,san martin-huejotzingo,,,,
1340,1004,Apizaco-huahuchinango,,,,
1341,1004,Apizaco-chignahuapan,,,,
1342,1005,santa ana-altar,73.0,200,128,
1343,1006,villa ahumada,86.7,23,129,
1344,1008,saucillo,30.0,19,130,
1345,1009,camargo,35.0,19,130,
1346,1010,jimenez,70.0,6,131,
1347,1011,Ahumada-sacramento,,,,
1348,1012,flores magon-ojo laguna,,,,
1349,1013,Cuahutémoc-chihuahua,,,,
1350,1014,Jimenez-torreón,,,,
1351,1015,flores magón-galeana,,,,
1352,1016,libramiento de samalayuca,,,,
1353,1017,ojinaga,,,,
1354,1018,Puebla-tlaxcala,,,,
1355,1019,libramiento de nogales,12.5,39,132,
1356,1020,san luis rio colorado II,0.4,210,133,
1357,1021,san luis rio colorado-doctor,49.0,,,
1358,1022,puente colombia,0.16,,134,
